diseaseName,MESHID,umlsId,diseaseOntology,NCI,GARD,KEGG,HPO,monarchInitiative,MedGenUID,orphanet,OMIM,description
Tuberous Sclerosis,D014402,C0041341,13515,C3424,7830,,,0001734,344288,,191100,"Tuberous sclerosis (TSC) is a rare genetic disorder that affects multiple organs of the body. It is brought on by mutations in the tumour suppressor genes TSC1 or TSC2, which control cell division and growth. TSC1 and TSC2 genes encoding for proteins hamartin and tuberin form a protein complex that controls the activity of mTOR, a protein that is essential for controlling cell growth and proliferation. In TSC, mutations in either TSC1 or TSC2 cause overactivation of the mTOR pathway, which causes benign tumours known as hamartomas across multiple organs. Brain hamartomas can affect neuronal circuits' ability to operate normally, resulting in seizures, cognitive decline, and other neurological symptoms. The severity and specific type of neurological symptoms that people with TSC suffer might vary depending on the location and size of the hamartomas, as well as other individual characteristics. Depending on the patient's unique symptoms and demands, treatment usually entails a combination of drugs, surgery, and supportive therapy."
Tay-Sachs Disease,D013661,C0039373,3320,C85184,7737,,,0010100,11713,845,272800,"Tay-Sachs disease (TSD) is a rare genetic disorder brought on by mutations in the HEXA gene, which produces the enzyme beta-hexosaminidase A's alpha subunit. Gangliosides, a particular class of fatty acids prevalent in the nervous system, are broken down by this enzyme. HEXA gene mutations lead to beta-hexosaminidase A deficiency resulting in gangliosides accumulation in the brain and other areas of the nervous system. It interferes with normal cellular processes and causes the gradual death of nerve cells in the brain and spinal cord. In the early stages of the disease, affected individuals appear normal, but as the disease progresses, the accumulation of gangliosides leads to inflammation, swelling, and damage to nerve cells, which leads to the onset of symptoms such as muscle weakness, loss of motor skills, and seizures. In the later stages of the disease, affected individuals may experience blindness, deafness, and an inability to swallow or breathe. Death usually occurs by the age of four. At the molecular level, the accumulation of gangliosides in TSD results in the disruption of various cellular processes, including ion channel function, membrane trafficking, and synaptic transmission. The accumulation of gangliosides also triggers a cascade of inflammatory and immune responses that further damage nerve cells and exacerbate the pathophysiology of the disease."
Schizophrenia,D012559,C0036341,5419,C3362,,,HP:0100753,0005090,48574,3140,181500,"Schizophrenia is a complex mental disorder that is characterized by symptoms such as hallucinations, delusions, disordered thinking, and impaired social and occupational functioning. Although the fundamental causes of schizophrenia are not fully known, there are several theories that explain the illness, including the dopamine and glutamate hypotheses. According to the dopamine theory, delusions and hallucinations are caused by the brain misinterpreting the firing of dopaminergic neurons. Deficits in working memory may also result from a reduction in D1 receptors in the dorsolateral prefrontal cortex.  According to the glutamate theory, alterations in glutaminergic neurons affect how signals are transmitted from the thalamus to the cortex. A diminished NMDA receptor's expression similarly resembles the symptoms of schizophrenia. Environmental variables may also play a role in the onset of schizophrenia in addition to hereditary ones. Stress, trauma, and drug misuse have all been connected to a higher likelihood of acquiring the condition."
Rett Syndrome,D015518,C0035372,1206,C75488,5696,,,0010726,48441,778,312750,"Rett syndrome is a genetic disorder that manifests itself in the first 6-18 months of age and mainly affects females. Numerous neurological and developmental problems constitute its hallmark symptoms. Mutations in the MECP2 gene, which is found on the X chromosome that normally codes for a protein known as methyl-CpG-binding protein 2, result in Rett syndrome. By attaching to DNA and assisting in regulating the activity of certain genes, this protein is crucial in controlling gene expression. Rett syndrome is brought on by mutations in the MECP2 gene, which interfere with this regulatory function and cause aberrant gene expression. In the cells of the locus coeruleus, genetic deletion of the MECP2 gene results in hyperexcitability and diminished noradrenergic innervation. Studies have also revealed a decrease in the size and quantity of dendritic spines, which are the microscopic projections on neurons that provide intercellular communication. The cognitive and developmental symptoms of Rett syndrome are assumed to be a result of this decrease in dendritic spine density. For individuals suffering from Rett syndrome, changes in the concentration of neurotransmitters like dopamine may potentially be a factor in the occurrence of seizures."
Prion Disease,D017096,C0162534,649,C128346,,hsa05020,,0005429,56445,,,"Prion diseases, also known as transmissible spongiform encephalopathies, are a class of atypical neurodegenerative illnesses that are caused by aberrant proteins known as prions. Normal prion proteins can misfold into an aberrant, infectious form, which leads to prion disorders. The aggregation of misfolded proteins can cause other normal prion proteins to misfold leading to the destruction of brain tissue and the onset of neurodegenerative symptoms. The body's proteases, which ordinarily break down proteins, are unable to break down the primary prion protein (PrP). They develop into very stable states and as a result persist in the brain for longer periods of time. Amyloid plaques are aberrant aggregates that form as a result of the accumulation of misfolded prion proteins at the cellular level and are harmful to brain cells. Additionally, microglial cells, which are immune cells in the brain involved in inflammation and the elimination of injured cells, become active in prion diseases, leading to neuroinflammation. The prion diseases also result in the gradual loss of brain tissue leading to dementia, mobility difficulties, and mental symptoms. The area of the brain that is damaged determines the distinctive symptoms of prion disorders."
Prader-Willi Syndrome,D011218,C0032897,11983,C75463,5575,,,0008300,46057,739,176270,"Prader-Willi Syndrome (PWS) is a rare genetic disorder that is caused by a loss of function of paternally inherited genes in the chromosome 15q11-q13 region. In most cases, this lack of expression is due to a deletion of the paternal copy of this region, although other genetic abnormalities can also lead to PWS. The persistent hunger, or hyperphagia, that is seen in PWS patients is thought to be a result of the SNORD116 gene's lack of expression in this area. Studies have also revealed that individuals with PWS have altered levels of various hormones involved in controlling hunger, including leptin and ghrelin. The hyperphagia observed in this condition is believed to be caused by abnormalities in hormone levels. Patients with PWS also experience behavioural issues, sleep apnea, and low muscle tone, which makes performing motor tasks challenging. People with PWS may have abnormalities in the production of hormones, including growth hormone and gonadotropin-releasing hormone leading to abnormal body composition, reduced body mass and hypogonadism."
Post-traumatic Stress Disorder,D013313,C0038436,2055,C3389,,,,0005146,21345,,,"Post-traumatic stress disorder (PTSD) is a mental health disease that results due to being a part of or witnessing a traumatic event. When a stressful experience ensues in an excessive adrenaline response and forms persistent neurological patterns in the brain, PTSD symptoms may appear. High levels of stress hormones that are released after traumatic events limit hypothalamic function, which may be a major factor in the development of PTSD. Additionally, studies have shown that PTSD sufferers have altered brain physiology. For instance, research on brain imaging has revealed that PTSD sufferers have an overactive amygdala, which is important for processing emotions. The prefrontal cortex, which is important in controlling emotions and making decisions, is hypoactive at the same time. These modifications to the anatomy and functioning of the brain may be a factor in the symptoms of PTSD."
Plexiform Neurofibroma,D018318,C0206728,5151,C3797,,,HP:0009732,0003304,64640,,,"Plexiform neurofibromas are benign tumours that develop in the myelin sheath in peripheral nerve tissue. They are linked to the inherited condition known as neurofibromatosis type 1 (NF1), which is caused by mutations in the NF1 gene. The NF1 gene encodes a protein called neurofibromin, which aids in controlling cell division and proliferation. Non-myelinating Schwann cells express the inactive form of the NF1 gene resulting in low levels of neurofibromin leading to tumour formation. The cells then multiply quickly, resulting in hyperplasia. Mast cells are attracted to these cells by the chemo attractants they emit. Mast cells release mitogens that change the microenvironment of a growing tumour and cause the development of neurofibromas. Although plexiform neurofibromas can manifest at any age, they are often identified in children. They can occur anywhere in the body but are generally found in the peripheral nerves, especially those near the skin or internal organs. Plexiform neurofibromas can either be asymptomatic or, if they develop in conspicuous places like the face, might result in deformity or functional impairment."
Pituitary Adenoma,D049912,C0032000,3829,,,,HP:0002893,0006373,45933,99408,,"Pituitary Gland Adenomas are benign tumors that occur in the pituitary gland. The majority of pituitary adenomas originate from changes or mutations in the genes that control cell division and development. For instance, changes in the MEN1 or AIP genes can increase the chance of acquiring pituitary adenomas. Pituitary adenomas can also arise as a result of changes in the activity of signalling pathways including the Wnt/beta-catenin pathway or the MAPK/ERK pathway. Hormone secretion from pituitary adenomas can cause the body to suffer from hormonal abnormalities. The type of hormone the tumour produces depends on the type of cells it originates from. For instance, hyperprolactinemia, a disease marked by increased prolactin levels in the blood, can be driven by prolactin-secreting adenomas. Growth hormone, adrenocorticotropic hormone (ACTH), and thyroid-stimulating hormone (TSH), among other hormones, can be secreted by various types of adenomas leading to diseases such as Acromegaly and Cushing's disease. Small adenomas might not display any symptoms and be found by chance during a physical examination. Due to the compression of nearby brain regions, larger adenomas might result in headaches, visual issues, or other neurological symptoms."
Parkinson's Disease,D010300,C3160718,60892,C26845,10251,hsa05012,,0008199,463618,411602,168600,"Parkinson's disease is a progressive neurological disorder that primarily impacts one's ability to coordinate one's movements. In the substantia nigra area of the brain, dopamine-producing neurons gradually start to disappear. A combination of genetic as well as environmental factors play a role in the manifestation of this disease. Lewy bodies and Lewy neurites, which are neuronal clumps of misfolded alpha-synuclein protein, are the characteristic pathology of Parkinson's disease (PD). These aggregates are believed to interfere with cellular activity and trigger the neurodegenerative process. Another important element in PD development is oxidative stress. Due to its high metabolic activity and large concentrations of polyunsaturated fatty acids, the brain is particularly vulnerable to oxidative stress. Mutations in the SNCA gene, which codes for the alpha-synuclein protein, mutations in the LRRK2 gene, which codes for the leucine-rich repeat kinase 2 protein, and mutations in the PARKIN, PINK1, and DJ-1 genes, which are involved in mitochondrial function and oxidative stress, have all been linked to the development of PD. In Substantia Nigra, the alpha-synuclein protein misfolds and clumps, causing cytotoxicity and resulting in Brain cell death. This area of the brain is related to motor pathways; hence the disease affects motor functions."
Paraganglioma,D010235,C0030421,50773,C3308,,,HP:0002668,0000448,10571,,168000,"Paragangliomas are rare tumors that arise from neural crest-derived cells called paraganglia. These tumors can occur anywhere along the sympathetic and parasympathetic nervous systems, including the adrenal medulla, extra-adrenal sympathetic and parasympathetic ganglia, and the head and neck region. Paragangliomas can be caused by inherited mutations in genes such as SDHB, SDHC, SDHD, and SDHAF2, which encode subunits of the succinate dehydrogenase (SDH) enzyme complex. Mutations in other genes such as MAX, TMEM127, and VHL can also cause paragangliomas. As these genes are involved in cellular metabolism, oxygen sensing, and tumour suppression, so mutations in these genes contribute to paraganglioma. Paragangliomas with SDH mutations are associated with alterations in cellular metabolism, including an increase in glycolysis and a decrease in oxidative phosphorylation. These metabolic changes are thought to be linked to the development and progression of these tumors. Paragangliomas can secrete catecholamines, which can cause symptoms such as hypertension, palpitations, and sweating. Local symptoms from these tumours include pain and mass in the afflicted region. The stabilisation of HIF and the activation of downstream pathways, such as vascular endothelial growth factor (VEGF), which support tumour angiogenesis and proliferation, are further effects of SDH and VHL gene mutations in PGLs."
Panic Disorder,D016584,C0030319,594,C34890,,,,0005383,14588,,167870,"Panic disorder (PD) is a form of anxiety disorder that are characterized by abrupt, frequent bouts of intense fear or discomfort that peak in a matter of minutes. The abrupt onset of extreme anxiety known as a panic attack can include palpitations, sweating, shaking, shortness of breath, numbness, or the perception that something terrible is about to occur. The imbalance of several neurotransmitters, including serotonin, norepinephrine, and gamma-aminobutyric acid (GABA), has been linked to panic disorder. These neurotransmitters have an impact on how we feel, how anxious we are, and how we react in times of danger. Since the amygdala is the location of the fear response, anomalies in this brain region may cause an excessive fear response to events that are not life-threatening in people with panic disorder. Environmental factors, such as stress and trauma, may also contribute to the development of PD. Exposure to stressful or traumatic events may lead to alterations in the brain and dysregulation of the stress response, increasing the risk of developing PD."
Neurofibromatosis,D017253,C0162678,8712,C6727,10420,,HP:0001067,0021061,58149,,,"Neurofibromatosis (NF) is a hereditary condition that interferes with the growth and development of neural tissue, which leads to the development of benign tumours. Specific gene mutations, such as those in the NF1 and NF2 genes, are the root cause of neurofibromatosis. These genes are tumour suppressors genes, which often aid in preventing uncontrolled growth and division of cells. Tumours and other diseases can develop as a result of mutations in these genes. Among the three varieties of neurofibromatosis are: The most prevalent kind of neurofibromatosis is known as neurofibromatosis kind 1 (NF1), sometimes referred to as von Recklinghausen disease. Mutations in NF1 gene that normally encodes for neurofibromin cause neurofibromatosis 1. In addition to bone abnormalities and learning impairments, NF1 is characterised by the emergence of neurofibromas, café-au-lait spots, and other skin abnormalities. Furthermore, it can raise the risk of gliomas of the optic pathway, scoliosis, and cardiovascular disease. Neurofibromatosis Type 2 (NF2) – NF2 is triggered by mutations in the NF2 gene, which codes for the merlin protein. Vestibular schwannomas or acoustic neuromas, which form on the nerves that regulate hearing and balance, are the hallmark of NF2. It can also result in ependymomas and meningiomas, which are tumours of the neurological system, as well as cataracts and other abnormalities of the eyes. An unusual type of neurofibromatosis called schwannomatosis is caused by mutations in the SMARCB1 and LZTR1 genes. Multiple schwannomas, which are tumours that arise from cells known as Schwann cells in peripheral nervous tissue. Adults are frequently afflicted, and the affected areas may experience persistent discomfort, weakness, and numbness."
Neuroendocrine Tumor,D018358,C0349535 ,169,NCIT:C4637,,,,0021533,138099,,114900,"Neuroendocrine tumors (NETs) are a class of neoplastic tumours that develop from hormone-producing and -releasing cells in the endocrine and neurological systems. These tumours can develop in the gastrointestinal system, lungs, pancreas, and other organs, among other places in the body. Biogenic amines and polypeptide hormones are produced by secretory granules, which are characteristic of neuroendocrine tumours. Numerous genetic and epigenetic changes contribute to NETs, which result in aberrant cell proliferation and hormone release. Common NET mutations include those in the MEN1, DAXX, and ATRX genes as well as changes to the PI3K-AKT-mTOR signalling pathway. NETs can cause a condition known as carcinoid syndrome, which is characterized by the production and release of serotonin and other hormones that cause flushing, diarrhoea, and other symptoms. Chromogranin A (CgA), which is found in 99% of metastatic carcinoid tumours, urine 5-hydroxyindoleacetic acid (5-HIAA), neuron-specific enolase (NSE, gamma-gamma dimer), and synaptophysin (P38) are the most significant biomarkers of NETs. The kind and location of the tumour, its stage and grade, the presence of any underlying genetic abnormalities or other risk factors, and other variables all affect how NETs are treated."
Neuroblastoma,D009447,C0027819,769,C3270,7185,,HP:0003006,0005072,18012,635,,"Neuroblastoma is a type of cancer that arises from developing nerve cells, usually found in the adrenal glands, but can also occur in other areas of the body, such as the neck, chest, and spine. It is the most common type of solid tumour in infants and young children. Neuroblastoma is characterized by the uncontrolled proliferation of undifferentiated and immature nerve cells, which leads to the formation of a tumour mass. The tumors can grow rapidly and metastasize to other parts of the body, such as the bone marrow, liver, and lymph nodes. Symptoms of neuroblastoma depend on the location and size of the tumour, but can include abdominal pain, swelling, and distension, as well as bone pain and neurological symptoms, such as weakness or numbness in the limbs. Neuroblastoma involves the disruption of normal cellular processes that regulate cell growth and differentiation. Genetic mutations and chromosomal abnormalities, such as amplification of the MYCN oncogene and deletion of chromosome 1p, 3p, 4p, 11q, and 14q, are commonly associated with neuroblastoma. Neuroblastoma formation and progression are also influenced by dysregulation of the RAS-MAPK and PI3K-AKT signalling pathways, as well as alterations to the expression of genes involved in cell cycle control and apoptosis. There are four phases: stage 1, where the disease is localised without risk factors, stage 2, where the disease is localised with risk factors, and stages 3 and 4, define the metastatic version of the tumour."
Neurilemmoma,D009442,C1336543,3201,C5421,,,,0002554,236964,,,"Neurilemmoma, also known as schwannoma is a benign tumour that grows in Schwann cells which are responsible for myelination of neurons in peripheral nerves. These tumors can occur anywhere in the body but are most commonly found in the head, neck, and extremities. Neurilemmoma involves mutations in the NF2 tumour suppressor gene, which codes for a protein called Merlin or Schwannomin. Merlin acts as a regulator of cell proliferation and interacts with other signalling pathways to suppress tumorigenesis. Mutations in the NF2 gene lead to loss of Merlin function and subsequent overgrowth of Schwann cells, resulting in tumour formation. These tumours have a specific biomarker S-100 which is found in all the variants. These tumors are slow-growing and encapsulated, but they can still cause symptoms by compressing adjacent nerves, blood vessels, or organs. Common symptoms of neurilemmomas include pain, numbness, tingling, and weakness in the affected area."
Narcolepsy,D009290,C0027404,8986,C84489,7162,,HP:0030050,0021107,45001,619284,161400,"Narcolepsy is a chronic neurological disease that is characterised by decreasing ability to regulate sleep-wake cycle. It comprises of excessive daytime sleepiness and brief involuntary sleep periods. One of the main genetic factors associated with narcolepsy is the HLA-DQB1 gene, which is involved in the immune system. Specifically, a variation of this gene called HLA-DQB1*06:02 is strongly associated with narcolepsy with cataplexy, a subtype of narcolepsy. This gene variation may lead to the autoimmune response of hypocretin (also known as orexin) releasing neurons in the lateral hypothalamus, which are responsible for regulating sleep and wakefulness. Orexin neurons form an integral part in the regulation of sleep, arousal and transitions between these states. Loss of these neurons leads to disrupted sleep-wake cycles and an inability to maintain normal wakefulness during the day. Other factors that may contribute to the development of narcolepsy include viral infections, such as the H1N1 flu virus, as well as autoimmune disorders. These conditions can trigger an immune response that attacks the hypocretin neurons in the brain. Additionally, narcolepsy is associated with an increase in the level of the neurotransmitter gamma-aminobutyric acid (GABA), which inhibits the activity of hypocretin neurons. This increased inhibition may contribute to the loss of hypocretin neurons in narcolepsy."
Muscular Dystrophy,D009136,C0026850,9884,C84910,7922,,HP:0003560,0020121,44527,98473,,"Muscular Dystrophy are a group of genetically neuromuscular diseases that induce the gradual weakening and degeneration of skeletal muscles over time. The most prevalent type among the 30 various types of MDs is Duchenne Muscular Dystrophy. DMD is caused by mutations in the DMD gene, which produces the dystrophin protein. The structure and functionality of muscle fibers, including those in the brain, are maintained by dystrophin. Muscular fibers deteriorate and suffer injury without functioning dystrophin, which causes gradual muscular atrophy. In addition to muscle weakness, individuals with DMD may also experience cognitive and behavioural problems due to the effects of the genetic mutation on the brain. This is because dystrophin is also found in certain areas of the brain, including the hippocampus and cerebral cortex. the loss of dystrophin in the brain may lead to abnormal neuronal signalling and disruption of neural circuits. This can result in a range of neurological and psychiatric symptoms, including learning and memory deficits, attention problems, and mood disorders. Muscular dystrophies can be autosomal dominant, autosomal recessive, or X-linked recessive."
Multiple Sclerosis,D009103,C0026769,2377,C3243,10255,,,0005301,10123,802,612594,"Multiple sclerosis is the most common form of demyelinating disease that affects the myelin sheath that surrounds neurons in the brain and spinal cord. The autoimmune reaction that causes multiple sclerosis originates from a combination of genetic, viral, and environmental factors. MS has been related to a number of environmental variables, including low vitamin D levels, smoking, and exposure to viruses such as the Epstein-Barr virus and human herpesvirus 6. Over time, MS can lead to the loss of nerve cells and the destruction of brain tissue, which can cause permanent neurological damage and disability. MS has three stages- Relapsing-remitting MS (RRMS) – which alternates between disease and remission states and may lead to complete recovery, Secondary progressive MS (SPMS)- In this stage, the disease becomes more steadily progressive, with fewer periods of remission and more disability over time, and Primary progressive MS (PPMS) - This form of MS affects around 10-15% of people with the disease, and is characterized by a gradual worsening of symptoms from the onset, with little or no remission. People with PPMS may experience a variety of symptoms, including difficulty walking, muscle weakness, spasticity, and problems with coordination and balance."
Motor Neuron Disease,D016472,C0085084,231,,,,,0020128,38785,98503,,"Motor neuron disease, commonly known as amyotrophic lateral sclerosis, is one of the most common neurodegenerative diseases. Clinical symptoms include tight muscles, twitches, weakness, and atrophy of the muscles. Voluntary muscular action is impacted by motor neuron system degeneration at all levels. Numerous gene sets and cell regulation are involved in the ALS disease process. The upper motor neurons of the motor cortex and the lower motor neurons of the brain stem and spinal cord are most frequently affected by degeneration. The pathophysiological sign of ALS is the appearance of inclusion bodies, or abnormal TDP-43 protein aggregations known as Bunina bodies, in the cytoplasm of motor neurons. Several genes for protein breakdown, including SOD1, OPTN, DCTN1, PFN1, etc contribute significantly to ALS progression. The most often mutated gene in ALS, C9orf72, triggers motor neuron death via a variety of mechanisms. Excitotoxicity, or the death of nerve cells brought on by excessive stimulation from the excitatory neurotransmitter glutamate, is a process that is believed to be present in all types of ALS. Because they have a lesser calcium-buffering capacity and a specific glutamate receptor (the AMPA receptor), motor neurons are more susceptible to excitotoxicity than other types of neurons. Excitatory amino acid transporter 2 (EAAT2), the primary transporter that removes glutamate from synapses, is present at lower levels in ALS patients, which results in elevated synaptic glutamate levels and excitotoxicity."
