diseaseName,MESHID,umlsId,diseaseOntology,NCI,GARD,KEGG,HPO,monarchInitiative,MedGenUID,orphanet,OMIM,description
Meningioma,D008579,C0025286,3565,C3230,7015,,HP:0002858,0016642,7532,2495,,"Meningioma is a slow growing tumour that affects the meninges, which are the membranes that cover and protect the brain and spinal cord. With approximately thirty percent of all primary brain tumour cases being this kind, it is the most prevalent. The neurofibromatosis 2 gene, which is found on chromosome 22, is mutated in the majority of meningiomas. The merlin protein, which is produced by this gene, has a role in controlling cell division and proliferation. Tumour formation and unregulated cell proliferation are both possible outcomes of NF2 gene mutations. In benign skull-base meningiomas, mutations in the TRAF7, KLF4, AKT1, and SMO genes are frequently observed. Although meningioma tumour grows slowly, it can put pressure on the brain and surrounding tissues, leading to a range of symptoms such as headaches, seizures, visual disturbances, and weakness in the limbs. The severity of these symptoms depends on the size and location of the tumour. Meningioma is divided into three grades depending on its severity- Grade 1 or benign tumour, Grade 2 or atypical tumour and Grade 3 or Malignant tumour. They are usually benign (non-cancerous), but in rare cases, they can become malignant and spread to other parts of the body."
Meningitis,D008581,C0025289,9471,C26828,,,HP:0001287,0021108,6298,,,"Meningitis is an acute or chronic inflammation of the meninges, the membranes that surround the brain and spinal cord. The most common cause of it is an infection with a bacterial, viral, or fungal pathogen that infiltrate the central nervous system (CNS) directly from adjacent structures or through the circulation. The bacterium that causes bacterial meningitis invades the meninges and sets off an inflammatory reaction that weakens the blood-brain barrier (BBB). The BBB normally acts as a protective barrier between the CNS and the bloodstream, but in meningitis, the inflammation disrupts the BBB, allowing immune cells and toxins to enter the CNS. The presence of bacteria in the CNS triggers the activation of immune cells, which release cytokines and chemokines that further exacerbate the inflammation and cause tissue damage. In severe cases, the inflammation can lead to increased intracranial pressure, cerebral oedema, and brain herniation. Viral meningitis has a similar pathophysiology, but the inflammation is typically less severe and the BBB is less likely to be disrupted. Fungal meningitis is less common, but can be particularly severe in immunocompromised individuals. The most common symptom of meningitis include headache followed by neck stiffness."
Medulloblastoma,D008527,C0025149,0050902,C3222,7005,,HP:0002885,0007959,7517,616,155255,"Medulloblastoma is a type of brain tumour that primarily affects children. It arises from the cerebellum, that controls movement and coordination. It is said to originate from immature cells called neural progenitor cells, which normally give rise to various types of brain cells. The tumour cells can invade nearby tissues and spread to other parts of the brain and spinal cord. It is characterized by genetic alterations in the WNT, SHH, Group 3, and Group 4 subgroups, which lead to abnormal activation of key signalling pathways involved in cell proliferation and differentiation. Each subgroup has distinct molecular features and clinical characteristics. The WNT subgroup is characterized by mutations in the WNT signalling pathway, and it has a better prognosis than other subgroups. The SHH subgroup is the most common, with mutations in the PTCH1, SMO, and SUFU genes, and it can occur in both children and adults. The Group 3 and Group 4 subgroups have a worse prognosis and are less well understood at the molecular level. Other common genetic alterations include amplifications of MYC and deletions of PTEN and CDKN2A/B. Certain genetic syndromes, such as Gorlin syndrome and Turcot syndrome, increase the risk of developing medulloblastoma. Common symptoms of medulloblastoma include headaches, nausea, vomiting, balance problems, and difficulty with coordination and movement. In children, it can cause developmental delays and learning difficulties. As the tumour grows, it can cause increased pressure in the brain, leading to additional symptoms such as seizures, lethargy, and changes in personality or behaviour."
Intracranial Aneurysm,D002532,C0007766,10941,C34458,,,,,2960,,105800,"Intracranial Aneurysm, also known as cerebral aneurysm, is a cerebrovascular disorder that describes a bulge in a blood vessel within the brain that can potentially rupture and cause a life-threatening condition called subarachnoid haemorrhage. It causes localised dilation the cerebral artery or vein. Development of intracranial aneurysms is related to abnormalities in the structural proteins that contribute to angiogenesis. These abnormalities can cause weakness in the blood vessel wall and increase the risk of aneurysm formation and rupture. Studies have identified several genes that may be associated with intracranial aneurysms, such as collagen, perlecan, elastin, including genes involved in collagen synthesis, extracellular matrix regulation, and inflammation. intracranial aneurysms involves a complex interplay between hemodynamic forces, inflammation, and vascular remodelling. Hemodynamic forces, such as blood flow and pressure, can cause stress on the blood vessel wall, leading to remodelling and changes in the vessel structure. By weakening the structural integrity of the artery wall through shear stress, inflammatory processes may also play a role in the development and rupture of aneurysms. This process results in the recruitment of mast cells, macrophages, and T cells. The symptoms of intracranial aneurysms may be asymptomatic or can include headaches, visual disturbances, and neurological deficits."
Intellectual Disability,D008607,C3714756,1059,C97250,,,HP:0001249,0001071,811461,319658,,"Intellectual disability, commonly referred to as intellectual developmental disorder (IDD), is a neurodevelopmental condition marked by significant limitations in cognitive functioning and adaptive behaviour. The underlying causes of intellectual disability are diverse and can include genetic, environmental, and/or neurological factors. Intellectual disability can be categorized into two subtypes: syndromic and non-syndromic. Syndromic intellectual disability is characterized by the presence of intellectual deficits as well as other medical and behavioural signs and symptoms. Fragile X syndrome and Down syndrome are examples of syndromic intellectual disabilities. Non-syndromic intellectual disability, on the other hand, is characterized by intellectual deficits that occur without any other abnormalities. Environmental factors, such as maternal exposure to alcohol, drugs, or infections during pregnancy, can also contribute to the development of intellectual disability. Additionally, brain damage caused by factors such as birth complications, head injury, or infections can result in intellectual disability. Mutations in genes encoding ion channels, receptors, and enzymes involved in neurotransmitter metabolism have been implicated in intellectual disability. Disruptions in signalling pathways such as the Ras-MAPK pathway, which is important for cell growth and differentiation, have also been linked to intellectual disability. Abnormalities in synaptic function, including deficits in synaptic plasticity and altered neurotransmitter release, have also been observed in individuals with intellectual disability. These changes can result in impaired neuronal communication and altered neural circuitry, which may contribute to the cognitive impairments observed in individuals with intellectual disability. In addition to these molecular and cellular changes, studies have also shown that individuals with intellectual disability often have structural and functional abnormalities in specific brain regions, such as the prefrontal cortex and hippocampus. These brain regions are involved in higher cognitive functions, such as memory, attention, and decision-making, and their dysfunction is thought to contribute to the cognitive deficits observed in individuals with intellectual disability."
Hydrocephalus,D006849,C0020255,10908,C3111,,,HP:0000238,0001150,9335,,,"Hydrocephalus is a neurological condition, characterized by an abnormal accumulation of cerebrospinal fluid (CSF) in the brain's ventricles, which elevates intracranial pressure and damages brain tissue. There are two types of hydrocephalus: acquired and congenital. Hydrocephalus occurs in the foetus in cases of congenital hydrocephalus. Meningitis, brain tumours, head trauma, toxoplasmosis, and cerebral haemorrhage are all causes of acquired hydrocephalus. Hydrocephalus can arise as a result of some genetic defects in the genes that produce aquaporins, which are water channel proteins. Cerebrospinal fluid production and absorption may be impacted by further genetic abnormalities. The usual equilibrium between the development, circulation, and absorption of cerebrospinal fluid is disrupted in hydrocephalus. The choroid plexus, a region in the brain's ventricles that secretes CSF into the ventricles, normally produces CSF. Following its passage through the ventricles, the fluid enters the subarachnoid space, which surrounds the brain and spinal cord and is where it is absorbed back into the circulation. CSF flow is obstructed in hydrocephalus, which can happen at multiple locations in the ventricular system of the brain or in the subarachnoid region. Inflammation, scarring, or structural irregularities can all be the underlying cause of this blockage. The blockage results in an accumulation of CSF, which can expand the ventricles and increase pressure inside the skull. The increased pressure may harm brain tissue, resulting in neurological and cognitive problems, such as headaches, nausea, vomiting, seizures, vision problems, and developmental delays."
Huntington's Disease,D006816,C0020179,12858,C82342,6677,hsa05016,,0007739,5654,399,143100,"Huntington's disease (HD) is a hereditary neurodegenerative disorder that affects the basal ganglia, which controls voluntary movements, cognition, and emotions. As the condition worsens, the frequency of twitching movements increases, which might eventually prevent a person from speaking. The CAG trinucleotide repeat sequence in the DNA is abnormally expanded as a result of the Huntingtin (HTT) gene mutation that causes the disease. Huntingtin, a protein that the HTT gene normally produces, is involved in a number of processes in the brain, including vesicle trafficking along axons, transcriptional regulation, and cell survival. The enlarged polyglutamine (polyQ) tract of the HD huntingtin protein imparts a deleterious gain of function. The protein becomes clumped or aggregated as a result of the enlarged polyQ region, which aggregates in the brain and results in neuronal dysfunction and degeneration. Huntington's disease is inherited in an autosomal dominant manner, implying that an afflicted person typically inherits from one of their parents a copy of the gene with an expanded trinucleotide repeat (the mutant allele). Individuals bearing the defective gene will unavoidably acquire the disease due to the high penetrance of the mutation. Impaired proteostasis, which is the inability of cells to maintain the balance between protein production, folding, and degradation, is one of the most significant pathogenic processes in Huntington's disease. The proteostasis network can become overloaded by the presence of misfolded or aggregated proteins, such as mutant huntingtin, which can cause cellular stress and dysfunction. The mutant protein can also alter signalling pathways that are essential for the survival and plasticity of neurons, as well as the activity of other proteins including receptors, ion channels, and transcription factors. Oxidative stress, which originates from an imbalance between the generation of reactive oxygen species (ROS) and the antioxidant defence system, is another important pathogenic event in HD. By affecting mitochondrial function and decreasing the activity of antioxidant enzymes, the mutant huntingtin protein can increase the production of ROS. Inflammation, apoptosis, and neurodegeneration can result from ROS disrupting lipids, proteins, and DNA. Furthermore, mutant huntingtin may interfere with the movement of vesicles and organelles inside neurons, impairing synaptic function and interregional communication. The expression of synaptic proteins and the amounts of neurotransmitters like glutamate, GABA, and dopamine may both be altered by the protein, which can also change the shape and function of synapses."
Glioma,D005910,C0017638,0060108,C3059,6513,hsa05214,HP:0009733,0021042,9030,182067,137800,"Glioma is the type of brain tumour that develop in the glial cells of brain and spinal cord. They make up around 80% of malignant brain tumours and are the most prevalent primary form of cancer in the brain. According to the results of a pathological investigation, gliomas are divided into four grades: Grade I, which has a minimal risk and allows for a straightforward surgical removal of the tumour, Grade II that are well differentiated tumours but still benign, and Grade III which are undifferentiated and malignant form of the tumour. Glioblastoma is a type of grade IV glioma and is the most aggressive and malignant form of glioma. One of the most common genetic mutations in gliomas is the loss of function of the tumour suppressor gene TP53. Other mutations that are frequently found in gliomas include alterations in the EGFR and PTEN genes. These mutations lead to uncontrolled cell growth and division, which can lead to the formation of a tumour. The molecular biology of gliomas involves complex interactions between glial cells and the surrounding microenvironment. Hypoxia (low oxygen levels), inflammation, and altered metabolism define the cancer microenvironment. These elements facilitate the development, expansion, and invasion of glioma cells into surrounding brain tissue. DNA repair genes including ERCC1, ERCC2 (XPD), and XRCC1 have been associated to an elevated risk of glioma, indicating that inadequate or altered repair of DNA damage may play a role in the development of gliomas. Incomplete DNA repair can result in epigenetic changes or epimutations, whereas DNA damage is thought to be a key driver of cancer growth since it can produce mutations through translesion synthesis. In the development of sporadic glioblastoma, epigenetic repression or silencing of DNA repair genes is frequently observed, such as methylation of the DNA repair gene MGMT promoter, which is seen in 51% to 66% of glioblastoma specimens. IDH 1 or 2 gene mutations are frequently seen in gliomas, and they result in an excess of the metabolic intermediate 2-hydroxyglutarate that binds to the catalytic sites of important enzymes that play a vital role in modifying histone and DNA promoter methylation. Increased oxidative stress brought on by these mutations can result in mutagenic oxidative DNA damage. Therefore, IDH1 or IDH2 mutations behave as driving mutations in the development of glioma, however it is unclear how they function in this capacity."
Glioblastoma,D005909,C0017638,3068,C129295,2491,,HP:0012174,0018177,42228,360,,"Glioblastoma is the most common form of malignant tumour that originates in the astrocytes of the brain. Glioblastoma is characterized by genetic alterations that lead to the activation of multiple signalling pathways involved in cell growth, proliferation, and survival. The EGFR gene is frequently amplified or mutated in glioblastomas, leading to the activation of the EGFR signalling pathway, which is involved in cell growth and proliferation. The tumour suppressor genes, including p53, RB1, and PTEN, are commonly mutated or deleted in glioblastomas, leading to the loss of their tumour-suppressing functions. Isocitrate dehydrogenase (IDH) gene mutations, which are identified in a subgroup of glioblastomas and are linked with a better prognosis, are one of the other significant genetic changes in glioblastoma. IDH mutations cause the synthesis of the oncometabolite 2-hydroxyglutarate, which interferes with cellular metabolism and aids in the development of tumours. The RB tumour suppressor pathway, the p16INK4a/cyclin D1/CDK4/6 pathway, and the PI3K/Akt/mTOR signalling system, all of which are essential in controlling cell proliferation and survival, can also be altered in glioblastomas. Due to their high degree of invasiveness and potential to infiltrate nearby brain tissue, glioblastomas are challenging to completely remove surgically. The tumors also disrupt the blood-brain barrier, leading to edema and increased intracranial pressure. The increased pressure can cause symptoms such as headaches, nausea, and vomiting. Glioblastomas secrete various factors that promote angiogenesis, which provide the tumour with the nutrients it needs to grow. The tumors also secrete factors that suppress the immune system, allowing the tumour to evade detection and destruction by immune cells. In addition, glioblastomas can alter the microenvironment of the brain by promoting the migration of cells such as astrocytes and microglia, which can further contribute to tumour growth and invasiveness. Four glioblastoma subtypes have been identified – the EGFR mutation is associated with the classical subtype of glioblastoma, proneural subtype with alterations in TP53, PDGFRA, and IDH-1 genes, mesenchymal subtype with alterations in neurofibromin 1 gene, and neural subtype with expression of neuron markers like NEFL, GABRA1, SYT1, and SLC12A5 and frequently presenting as normal cells upon pathological assessment."
Gilles De La Tourette Syndrome,D005879,C0040517,11119,C35078,7783,,,0007661,21219,856,137580,"Gilles de la Tourette Syndrome (GTS) is a neuropsychiatric disorder, marked by many physical and vocal tics in children and adolescents. Tourette syndrome is largely inheritable, according to genetic research. Several genes that may aid in the development of GTS have been found in recent investigations. Neurotransmitters including dopamine, serotonin, and gamma-aminobutyric acid (GABA) are regulated by these genes. The basal ganglia, which are responsible for controlling movement, are thought to be one of the brain regions that may become dysfunctional as a result of imbalances in these neurotransmitters. The distinctive tics noticed in GTS may result from malfunction in this circuit. Tics could be triggered by an increase in other neurotransmitters as a result of a decreased amount of histamine in the H3 receptor. The prefrontal cortex and limbic system may both experience changes in GTS, in addition to anomalies in neurotransmitter regulation and CSTC circuits. While the limbic system plays a role in distinguishing feelings and motivation, the prefrontal cortex is involved in executive tasks like decision-making and impulse control. The onset and aggravation of GTS symptoms may also be influenced by environmental variables including infections and stress."
Gaucher Disease,D005776,C0017205,1926,C61268,8233,,,0018150,42164,355,,"Gaucher disease is a genetic disorder caused by the deficiency of the enzyme glucocerebrosidase results in accumulation of glucocerebroside in cells, notably in the spleen, brain, liver, and bone marrow. It is an autosomal recessive disease, which means that two copies of the defective gene are necessary for the development of the disease. Both men and women can get the condition, which is caused by a recessive mutation in the GBA gene on chromosome 1. Numerous organs and tissues contain the fatty compound glucocerebroside, which is broken down by the enzyme glucocerebrosidase. A GBA gene mutation causes an enzyme deficit in persons with Gaucher disease, which causes glucocerebroside to accumulate within cells. The accumulation of glucocerebroside can result in liver and spleen enlargement, anaemia, bone pain, and a higher risk of fractures. The severity of the symptoms and the age at which they first show determine the three subtypes of Gaucher disease. Type 1 is the most prevalent form and is characterised by an enlarged spleen and liver, anaemia, and lethargy. Gaucher illnesses types 2 and 3 are less frequent and are characterised by more severe neurological symptoms, such as seizures, loss of motor control, and cognitive impairment."
Frontotemporal Lobar Degeneration,D057174,C0751072,60672,,,,,0011842,148228,,,"Frontotemporal lobar degeneration (FTLD) is a neurodegenerative condition that affects the frontal and temporal lobes of the brain. It is a diverse condition with several subgroups, each of which has its own unique set of clinical and pathological characteristics. They are FTLD-tau, which is marked by inclusion bodies that express the protein tau, FTLD-TDP, which is marked by accumulations of the protein ubiquitin and the protein TDP-43, and FTLD-FUS, which is marked by inclusion bodies that express the protein FUS. Mutations in the genes encoding the progranulin (GRN), C9orf72, and the microtubule-associated protein tau (MAPT) are the most frequent genetic causes of FTLD. Tau protein builds up as a result of MAPT mutations, forming neurofibrillary tangles and other aggregates in the neurons. The progranulin protein, which is essential for the continued existence and functioning of neurons, is found in lower concentrations as a result of mutations in GRN. The aggregation of aberrant RNA and protein aggregates spurred by C9orf72 mutations is likely to have a role in neuronal dysfunction and death. Additionally contributing to the onset and progression of FTLD include oxidative damage, inflammation, and protein aggregation. In the frontal and temporal lobes of the brain, this condition is characterised by the selective degeneration of certain neuronal populations. Numerous symptoms manifest such as anomalies in behaviour, language, and motor skills. The exact mechanisms underlying the selective vulnerability of certain neurons in FTLD are not well understood. However, it is thought that the specific pattern of protein expression and cellular function in these neurons may render them more susceptible to the pathological mechanisms that contribute to FTLD."
Frontotemporal Dementia,D057180,C0338451,9255,C84719,8436,,HP:0002145,0017276,83266,282,600274,"Frontotemporal dementia (FTD) is a neurodegenerative condition that is marked by gradual deterioration in the brain's frontal and temporal lobes. It results in impairments in behaviour, personality, and language. In FTD, aberrant accumulation of proteins occurs in the brain. In most cases of FTD, there is an abnormal build-up of tau protein or TDP-43 protein, which forms clumps called inclusions. In some cases, there is also an accumulation of another protein called FUS. Mutations in the MAPT gene, which provides instructions for making the tau protein, can lead to the abnormal accumulation of tau protein in the brain and cause FTD. Similarly, mutations in the C9ORF72 gene have been linked to the accumulation of abnormal TDP-43 protein and the development of FTD. In addition to genetic factors, environmental factors, and lifestyle choices may also contribute to the development of FTD. For example, head trauma, exposure to toxins, and certain infections have all been suggested as possible risk factors."
Friedreich Ataxia,D005621,C0016719,12705,C84718,6468,,,0100339,5276,,229300,"Friedreich ataxia (FA) is an autosomal recessive neurodegenerative disease. Mutations in the frataxin (FXN) gene, on chromosome 9q13, leads to Friedreich ataxia (FA). Frataxin, a mitochondrial protein that is crucial in the formation of iron-sulfur clusters (ISCs), which are required for the activity of numerous mitochondrial enzymes involved in energy generation and antioxidant defence, is produced by the FXN gene. FA is characterized by progressive loss of coordination, gait disturbance, muscle weakness, and sensory deficits, typically starting in childhood or adolescence. The symptoms result from degeneration of the dorsal root ganglia, spinocerebellar tracts, and spinocerebellar pathways in the spinal cord and cerebellum. Cardiac involvement, including hypertrophic cardiomyopathy, is also common and can be life-threatening. The primary molecular defect in FA is a deficiency of frataxin protein due to the expansion of a GAA trinucleotide repeat in the first intron of the FXN gene, leading to decreased expression and/or stability of the protein. The number of GAA repeats varies among individuals and correlates inversely with frataxin expression levels and the severity of the disease. Normal individuals typically have up to 33 GAA repeats, while individuals with FA have 66 to 1700 GAA repeats, with longer expansions associated with earlier onset and more severe disease. The GAA repeat expansion leads to epigenetic changes, including heterochromatin formation and histone modifications, that interfere with transcriptional elongation and mRNA processing, resulting in decreased frataxin mRNA levels. The reduced frataxin levels impair the biogenesis and function of ISC-containing proteins, leading to mitochondrial dysfunction and oxidative stress. The accumulated oxidative damage leads to progressive neurodegeneration and cardiomyopathy."
Fragile X Syndrome,D005600,C0016667,14261,C84717,6464,,,0010383,8912,908,300624,"Fragile X syndrome (FXS) is a genetic condition, characterized by a mild intellectual impairment. It results from X-linked dominance due to a mutation in the FMR1 gene on the X chromosome. The fragile X mental retardation protein (FMRP), whose production is regulated by the FMR1 gene, is essential for the growth of neural connections and proper brain function. In FXS, a repeated expansion of the CGG trinucleotide in the FMR1 gene causes little or no FMRP protein to be produced, which impairs brain function and development. Dendritic spine anomalies, which involve an increase in the quantity and length of dendritic spines in certain brain areas, including the neocortex and hippocampus. These anomalies are hypothesised to play a role in the behavioural and cognitive difficulties seen in FXS patients. According to research, FMRP has an impact on signalling pathways such the group 1 metabotropic glutamate receptor (mGluR) pathway, which plays a role in long-term depression. FMRP suppressed the synthesis of mRNA, which increased long-term depression. Alterations in neurotransmitter systems and synaptic plasticity are also linked to FXS. With increased glutamate signalling and reduced GABA signalling, there is specifically an imbalance between excitatory and inhibitory neurotransmission. The seizures are considered to be caused by this imbalance, and people with FXS frequently exhibit hyperactivity. A variety of cognitive, behavioural, and physical symptoms, such as intellectual impairment, attention difficulties, hyperactivity, social anxiety, and language disorders, are caused by the molecular and pathophysiological abnormalities seen in FXS."
