diseaseName,MESHID,umlsId,diseaseOntology,NCI,GARD,KEGG,HPO,monarchInitiative,MedGenUID,orphanet,OMIM,description
Essential Tremor,D020329,C0270736,4990,C182453,5910,,,0003233,78725,862,190300,"Essential tremor (ET) is a common neurological condition, characterised by repetitive, involuntary, oscillatory movements, most frequently affecting the hands and arms. Essential tremor is often caused by genetic mutations that are inherited in an autosomal dominant form, implying that only one copy of the faulty gene is necessary for the illness to manifest. A LINGO1 gene mutation is one of the most well-known genetic correlations with essential tremor. A LINGO1 mutation has been associated with an increased chance of developing essential tremor. The LINGO1 protein is important in the control of nerve cell development and survival. The genes FUS, TENM4, and STK32B are some additional genes that have been linked to essential tremor. FUS, TENM4. and STK32B genes are involved in regulating RNA, development control of the nervous tissue, and regulation of cell growth and proliferation respectively. Mutations in these genes have been linked to essential tremor and amyotrophic lateral sclerosis (ALS). The cerebellum's neuronal circuitry and its connections to other regions of the brain, such as the thalamus and cortex, are disrupted, which contributes to essential tremor. Movement coordination and regulation are the responsibility of the cerebellum, which also receives information from numerous sensory and motor systems. The cerebellum's excitatory and inhibitory impulses are out of balance in essential tremor, which causes aberrant firing patterns and hyperactivity in certain regions. The thalamus and cortex receive incorrect signals from the cerebellum as a result of this abnormal activity, which affects motor control and causes tremors. The tremors in essential tremor are often absent at rest and are more noticeable during movements."
Epilepsy,D004827,C0014544,1826,C3020,,,,0005027,4506,,,"Epilepsy is a neurological disorder , characterised by recurring, abrupt seizures. When the brain experiences aberrant, synchronous neuronal activity, it causes seizures, which can present clinically as anything from brief moments of bewilderment to convulsions and loss of consciousness. Complex interactions between genetic, structural, and functional variables are involved. In some cases, the disorder may be caused by genetic mutations that affect ion channels, neurotransmitter receptors, or other proteins involved in regulating neuronal excitability. Structural abnormalities such as brain malformations, tumors, and head injuries can also lead to epilepsy. One of the key mechanisms involved in epileptogenesis is the imbalance between excitatory and inhibitory signalling in the brain. This can occur due to alterations in the levels or function of neurotransmitters such as glutamate and GABA. Glutamate is an excitatory neurotransmitter that can lead to the overactivation of neurons, while GABA is an inhibitory neurotransmitter that helps to suppress neuronal activity. The diagnosis of epilepsy typically involves a combination of clinical evaluation, electroencephalography (EEG), and imaging studies such as magnetic resonance imaging (MRI) or computed tomography (CT) scans."
Encephalomyelitis,D004679,C0014070,640,C34580,,,,0005156,39017,,,"Encephalomyelitis is a category of neurological disease that comprise inflammation and damage to the brain and spinal cord as its main manifestations. Although there are various plausible explanations for inflammation, the most frequent ones are an infection or an autoimmune reaction. When an immune system is activated, as it is in viral encephalomyelitis, cytokines, as well as chemokines are released, which attract immune cells to the brain and spinal cord. In addition to attacking the virus, these immune cells destroy healthy tissue. In autoimmune encephalomyelitis, the immune system unintentionally damages and inflames healthy brain and spinal cord tissue. Genetic and environmental factors may cause an autoimmune reaction to myelin, the insulating coating surrounding nerve fibres in the brain and spinal cord, in autoimmune encephalomyelitis. The autoimmune reaction is brought on by the presentation of self-antigens to immune cells via the major histocompatibility complex (MHC) class II. Adhesion molecules, cytokines, and chemokines are additional molecules connected to the development of encephalomyelitis. These chemicals help to break down the blood-brain barrier, which ordinarily stops immune cells from penetrating the brain, and to attract and activate immune cells in the brain and spinal cord.."
Encephalitis,D004660,C0014038,9588,C26760,,,,0019956,4027,97275,,"Encephalitis is a condition characterized by inflammation of the brain, usually caused by a virus such as herpes simplex virus or a bacterial infection. In most cases, the virus enters the body through the respiratory or gastrointestinal tract and then travels to the brain. Once in the brain, the virus infects the neurons and causes them to produce inflammatory cytokines and chemokines, which attract immune cells such as macrophages and lymphocytes. The immune cells then release more inflammatory molecules, leading to further damage to the brain tissue and blood vessels. The inflammation can also lead to increased permeability of the blood-brain barrier, allowing immune cells and other molecules to enter the brain and cause further damage. Common symptoms for encephalitis include fever, headache, confusion, and sometimes seizures."
Dystonia,D004421,C0013421,543,C34563,,,HP:0001332,0003441,3940,,128230,"Dystonia is a neurological disorder characterized by uncontrolled muscular spasms that result in twisting, repeated motions, or aberrant postures. Any area of the body, including the face, neck, arms, and legs, might be impacted. The movements usually resemble a tremor. Dystonia may be inherited, or it may result from trauma or an illness. It is believed to have an impact on the basal ganglia, a collection of deep-brain nuclei that are essential for controlling movement. The basal ganglia receive input from multiple regions of the brain, including the cortex, thalamus, and cerebellum, and use this information to modulate the activity of the motor cortex and control movements. Basal ganglia dopamine inhibits the movement while acetylcholine is an excitatory neurotransmitter. Imbalance in the levels of these two neurotransmitters can lead to excessive muscle contractions and abnormal movements or postures. Mutations in DYT1 gene that codes for torsinA protein which is involved in dopamine metabolism might also contribute to dystonia. A multitude of DYT genes are involved in different forms of dystonia."
Dyslexia,D004410,C0476254,4428,C96410,,,HP:0010522,0005489,96906,,127700,"Dyslexia is a neurodevelopmental disorder in which the patient faces difficulties with reading, spelling, and writing, despite having normal intelligence and adequate education. Dyslexia can be caused either by genetic or environmental factors. Post autopsy of dyslexic brain have shown anomalies in brain regions related to language processing. Several genes such as DYX1C1 on chromosome 15, DCDC2 and KIAA0319 on chromosome 6, and KIAA0319 on chromosome 6, as well as those involved in brain development, neuronal signalling, and the formation and function of neural connections, have been linked to dyslexia. Mutations in DCDC2 gene have been associated with reading disability, also referred to as developmental dyslexia. Individuals with dyslexia experience difficulties with memory, attention, phonological and language processing and executive functioning."
Down Syndrome,D004314,C0013080,14250,C2993,10247,,,0008608,4385,870,190685,"Down syndrome (DS), also known as Trisomy 21, is a genetic condition caused by the existence of an extra copy of the chromosome 21. One in 700 live new-borns experience this chromosomal abnormality, making it one of the most prevalent ones. Gene dosage imbalance is one of the key biological causes of Down syndrome. When chromosome 21 has an extra copy, the genes on this chromosome are overexpressed, which can cause problems in cellular function. The Amyloid precursor protein (APP) gene, which is found on chromosome 21, is one of the Down syndrome genes causes beta-amyloid aggregates, and contributes to people's cognitive decline. This may contribute to cellular malfunction, particularly in the brain, which may result in neurological symptoms such as cognitive decline. Several additional factors, fewer synapses in the brain can impact neuronal connectivity and result in cognitive impairment in people with Down syndrome. Additionally, they have changes in neuronal morphology and development, which can result in abnormalities in both brain structure and function."
Dementia,D003704,C0497327,1307,C4786,11946,,HP:0000726,0001627,99229,,,"Dementia is a general term used to describe a group of disorders that are characterized by a decline in cognitive function, including memory, thinking, and behaviour. Dementia has three stages – early stage characterised by mild cognitive impairment, which can manifest as forgetfulness, difficulty with problem-solving and decision-making, and trouble with language and communication, middle stage involves pronounced symptoms such as difficulty with motor function and experience problems with coordination and balance and memory loss, and the late stage is when individuals may become completely dependent on others for their care and may require round-the-clock supervision. They may experience severe memory loss, difficulty with speech and communication, and physical impairment, such as the inability to walk or sit up without assistance and might be at increased risk of infections and other medical complications. Non-Alzheimer's dementias comprise vascular dementia, Lewy body dementia, frontotemporal dementia, and others. The development of aberrant proteins like tau, TDP-43, and alpha-synuclein, decreased blood supply to the brain owing to blockages or damage to blood vessels, genetic abnormalities, and other factors can all contribute to non-Alzheimer's dementias."
Creutzfeldt Jakob Disease,D007562,C0022336,11949,C26802,6956,,,0007403,155837,282166,123400,"Creutzfeldt-Jakob disease (CJD) is a severe degenerative brain disease, brought on by an accumulation of misfolded proteins known as prion. The CJD prion is cytotoxic because it facilitates the refolding of natural prion protein into the diseased form. The exponential increase in the quantity of misfolded protein molecules causes a significant amount of insoluble protein to be formed in the injured cells. The accumulation of misfolded proteins damage and ultimately destroy neuronal cells. Mutations in the prion protein gene can cause the majority of the alpha helical regions of the prion protein to misfold into beta-pleated sheets. This conformational change prevents the digestion of the protein. Once the prion has spread, the damaged proteins reach the brain and, in a continuous feedback loop, induce new prion protein molecules to misfold. Additionally, CJD can affect people who have a mutation in the PRNP gene, which produces the prion protein."
Cerebral Palsy,D002547,C0007789,1969,C34460,,,HP:0100021,0006497,854,,,"Cerebral palsy (CP) is a group of neurological disorders that affect movement, coordination, and posture. It is caused by damage to the brain during development, which can occur before, during, or shortly after the birth. One of the main causes of cerebral palsy is hypoxia, which occurs when brain is deprived of oxygen. This can happen during birth due to complications such as placental insufficiency or cord prolapse, or during the neonatal period due to respiratory distress syndrome or other medical conditions. Hypoxia leads to damage to the white matter of the brain, which contains the axons that transmit signals between different parts of the brain and the body. Oxidative stress, chronic inflammation and Excitotoxicity contributes to cerebral palsy. Excitotoxicity occurs when there is excessive activation of glutamate receptors, leading to the influx of calcium ions and cell death. Mutations in genes that are involved in brain development and function, such as those encoding proteins involved in axon guidance, synapse formation, and neurotransmitter signalling, can increase the risk of cerebral palsy. For example, mutations in the ARX gene, which encodes a transcription factor involved in the development of the cerebral cortex, can lead to a type of cerebral palsy known as X-linked lissencephaly with ambiguous genitalia (XLAG). Cerebral palsy is also influenced by environmental factors, such as infections, toxins, and maternal factors such as pre-eclampsia or gestational diabetes."
Cerebral Ischemia,D002545,C0007786,2316,C78394,,,HP:0002637,0005299,182975,,,"Cerebral ischemia refers to a condition characterized by an inadequate blood supply to the brain, resulting in reduced oxygen and nutrient delivery to brain cells. The main reasons are arrhythmias and arterial blood flow restriction to the brain, typically brought on by thrombosis or embolism. The lack of oxygen and glucose supply impairs the brain's ability to generate adenosine triphosphate (ATP), the main energy source for cellular functions. Energy failure disrupts essential cellular processes, including ion homeostasis, neurotransmitter release, and maintenance of membrane potential. When the ischemia lasts too long, it causes permanent neuronal death, which leads to an ischemic stroke. In contrast to other body parts, the brain experiences ischemia within seconds and necrosis within 5 minutes after total loss of oxygen and glucose. Gliosis with astrocytosis, volume loss, and neuronal shrinkage are some of the long-lasting side effects of brain ischemia. The high basal metabolic rate and robust cell-cell interaction within the brain activate pathways that result in apoptosis and catabolic necrosis along with glutamate-induced neuronal death, dopamine-induced potentiation of ischemia damage, free radical release, zinc toxicity, and enzyme release."
Cerebral Infarction,D002544,C0007785,3526,C50486,,,,0002679,3321,,601367,"Cerebral infarction, commonly referred to as ischemic stroke, is a medical condition characterized by the interruption of blood flow to a specific region of the brain, leading to tissue damage and dysfunction.  It is caused by formation of blood clot in blood vessel that leads to hypoxia. The brain undergoes a process called necrosis as a result of ischemia. The lack of oxygen and energy supply triggers an imbalance in ion gradients within neurons. This disruption leads to excessive release of neurotransmitters, particularly glutamate, resulting in a process called excitotoxicity. Excess glutamate over activates receptors on neighbouring neurons, leading to an influx of calcium ions and subsequent cellular damage and death. The increased oxidative stress causes damage to cellular structures, including lipids, proteins, and DNA, contributing to the progression of brain injury. Oxidative stress also activates inflammatory responses and further amplifies the damage to brain tissues. Even the blood brain barrier is damaged that allows inflammatory cells, toxins, and other molecules to penetrate the brain tissue, exacerbating the inflammatory response and damaging neurons. Following the initial ischemic event, a cascade of secondary events occurs, leading to additional damage and expansion of the infarcted area. These events include oedema (brain swelling), increased intracranial pressure, and the release of various factors that further perpetuate the inflammatory response and neuronal damage."
Bipolar Disorder,D001714,C0005586,3312,C34423,10249,,,0004985,377615,,125480,"Bipolar disorder, formerly known as manic depression, is characterized by bouts of depression and times of abnormally elevated mood, each lasting anywhere from days to weeks. The mood fluctuates between depressive states and excessively joyful and energetic situations that occurs due to disruptions in neurotransmitter release. In behavioural genetic research, numerous chromosomal areas and candidate genes have been linked to the vulnerability to bipolar illness, with each gene having a weak to moderate influence. Numerous common single-nucleotide polymorphisms (SNPs) were shown to be related to bipolar illness by robust and reproducible genome-wide significant relationships, including variations in the genes CACNA1C, ODZ4, and NCAN. Dysfunctions in ion channels, which regulate the flow of ions across neuronal membranes, have been implicated in bipolar disorder. Variations in ion channel genes, such as those encoding calcium, sodium, and potassium channels, may disrupt neuronal excitability and lead to abnormal firing patterns in the brain. These abnormalities can contribute to mood dysregulation and other symptoms of bipolar disorder. Psychological trauma and stress can also contribute to the development of bipolar disorder."
Autism Spectrum Disorder,D000067877,C1510586,60041,C88412,10248,,,0005258,307153,106,209850,"Autism spectrum disorder (ASD) is a neurological and developmental syndrome that disrupts a person's ability for social interaction, communication, learning, and general behaviour. ASD is characterised by persistent issues with social interaction, communication, and restricted, repetitive conduct patterns. Neonatal hypoxia, parents older than 40, older siblings with ASD, maternal obesity, and gestational obesity are all evidence-based risk factors for ASD. Genetic modifications linked to ASD include copy number variants and single nucleotide changes. Activities of autism risk genes frequently take on different functions in a variety of brain regions that evolve throughout the course of development in a spatiotemporally defined manner."
Attention deficit hyperactivity disorder,D001289,C1263846,1094,C97160,,,HP:0007018,0007743,220387,,143465,"Attention deficit hyperactivity disorder (ADHD) is a neurodevelopmental disorder having hallmarks namely inattention, hyperactivity, and impulsivity. Genetic studies have shown that ADHD is inheritable, with an estimated heritability of 70-80%. Several genes have been associated with ADHD, including genes involved in dopamine signalling, neurotransmitter transporters, and synaptic transmission. The most replicated genetic finding in ADHD is the association with the dopamine transporter gene (DAT1), which codes for a protein that regulates dopamine levels in the brain. An increased chance of developing ADHD has also been related to environmental variables such prenatal exposure to drugs, alcohol, or smoking, preterm delivery, low birth weight, and mother stress. The prefrontal cortex, basal ganglia, and cerebellum, which are involved in attention, motivation, and executive function, are dysfunctional in the pathophysiology of ADHD. According to neuroimaging studies, working memory and attention control are primarily controlled by the dorsolateral prefrontal cortex, which has been linked to lower volume and activity in prefrontal cortex in both children and adults with ADHD. Additionally, the striatum, which is involved in motor control and reward processing, exhibits higher activity. This hyperactivity in the striatum may lead to impulsive behaviour and poor decision-making. Abnormalities in neurotransmitter systems have also been implicated in ADHD. Dopamine and norepinephrine are the primary neurotransmitters involved in attention and executive function, and drugs that increase their levels, such as methylphenidate and amphetamines, are effective in treating ADHD. Serotonin, another neurotransmitter, has also been linked to ADHD, with some studies showing reduced levels in children with ADHD."
Ataxia Telangiectasia,D001260,C0004135,12704,C2887,5862,,,0008840,439,100,208900,"Ataxia telangiectasia (A-T) is a rare genetic disorder characterized by progressive neurodegeneration, immune system dysfunction, and an increased risk of developing cancer. It is primarily caused by mutations in the ATM (ataxia-telangiectasia mutated) gene, which is involved in DNA repair and maintenance of genomic stability. Since ATM detects DNA double-strand breaks, it leads to the phosphorylation of various proteins involved in DNA repair, cell cycle checkpoints, and transcription. When the ATM gene is dysfunctional, it can lead to changes in mitochondrial homeostasis, resulting in the development of a number of neurodegenerative disorders. A-T is characterized by immune system abnormalities, including immune deficiency and increased susceptibility to infections. The immune system dysfunction in A-T arises from the impaired development and function of immune cells, such as T and B lymphocytes, accumulation of which results in DNA damage in neuronal cells. Loss of ATM function affects the regulation of vascular endothelial growth factor (VEGF) and other factors involved in blood vessel integrity, leading to the abnormal dilation and fragility of blood vessels, referred to as telangiectasia."
Aphasia,D001037,C0003537,60046,,,,HP:0002381,0000598,8159,95432,,"Aphasia is the inability to comprehend or construct language due to damage to brain areas, such as Wernicke's or Broca's areas. A brain tumor, a stroke, or neurodegenerative conditions may have brought on the damage. Lesions in the left frontal lobe in Broca's area affect the ability to produce language. This type of aphasia is also known as expressive aphasia. Receptive aphasia, which affects the capacity to perceive language, is caused by lesions in the Wernicke area in the brain's posterior and superior temporal lobes. The most frequent neuroimaging techniques for diagnosing aphasia and determining the degree of frontal and temporal lobe damage and language loss are magnetic resonance imaging (MRI) and functional magnetic resonance imaging (fMRI)."
Anxiety Disorder,D001008,C0003469,2030,C2878,,,,0005618,361,,607834,"Anxiety and fear are adaptive reactions preserved throughout evolution due to their importance for survival. Pathological anxiety is the result of persistent anxiety. Experiencing stress during the early stages of life, particularly in the postnatal and childhood years, is linked to an increased risk of mental problems in humans. In GWASs, several genetic variations that predispose to anxiety disorders have been found. Anxiety disorders may result from underlying genetic anomalies like the NMDA glutamate receptor component GRIN2A gene or the major histocompatibility complex area on chromosome 6 near the C4 gene region. Increased TMEM132D expression levels have been linked to higher anxiety in neurons and oligodendrocytes. Phosphodiesterase 4 (PDE4) is abundantly expressed in the Amygdala, Hypothalamus, and Frontal cortex, catalyzes the hydrolysis of cAMP, and is involved in anxiety-related behavior. PDE4B has been shown to regulate anxiety-like behavior in mice by increasing anxiety-like behavior when deleted and decreasing anxiety-like behavior when its enzymatic activity is inhibited."
Angelman Syndrome,D017204,C0162635,1932,C75462,5810,,,0007113,58144,72,105830,"Angelman syndrome(AS) is a hereditary condition that primarily affects the neurological system and is characterized by dysmorphic facial traits, intellectual impairment, developmental disability, restrictions in functional speech, balance and mobility issues, seizures, and sleep issues. The syndrome is caused by a dysfunction or insufficient expression of the UBE3A allele inherited from the mother on chromosome 15. Patients with AS may have uniparental disomy of the paternal region of chromosome 15q11.2-q13, deletion of the maternally transmitted UBE3A gene, or imprinting abnormalities on the maternal chromosome. The absence or reduced function of UBE3A disrupts synaptic development and function such as impaired long-term potentiation, leading to the cognitive and behavioural impairments observed in Angelman syndrome. Additionally, UBE3A dysfunction can affect other cellular processes, including protein turnover, cellular signalling pathways, and gene expression regulation. "
Amyotrophic Lateral Sclerosis,D000690,C0002736,332,C34373,5786,hsa05014,HP:0007354,0004976,274,803,105400,"Amyotrophic Lateral Sclerosis (ALS) is a prevalent neurodegenerative disorder, often called a motor neuron disease. Common clinical manifestations include muscle rigidity, muscular fasciculations, weakness, and muscle atrophy. Degeneration at all levels of the motor neuron system impacts voluntary muscle movement. The development of ALS depends on many gene sets and cell regulation. Upper motor neurons in the motor cortex and brain stem as well as lower motor neurons in the brain stem and spinal cord are most commonly affected by degeneration. The pathophysiological sign of ALS is the appearance of inclusion bodies, or abnormal TDP-43 protein aggregations known as Bunina bodies, in the cytoplasm of motor neurons. Protein degradation genes including SOD1, OPTN, DCTN1, PFN1, and others play a crucial role in the development of ALS. The most often mutated gene in ALS, C9orf72, triggers motor neuron death via various mechanisms. Excitotoxicity, or the death of nerve cells brought on by excessive stimulation from the excitatory neurotransmitter glutamate, is a process believed to be present in all types of ALS. Because they have a lesser calcium-buffering capacity and a specific glutamate receptor (the AMPA receptor), motor neurons are more susceptible to excitotoxicity than other neurons. Excitatory amino acid transporter 2 (EAAT2), the primary transporter that removes glutamate from synapses, is present at lower levels in ALS patients, which results in elevated synaptic glutamate levels and excitotoxicity."
Alzheimer's Disease,D000544,C0002395,10652,C2866,10254,hsa05010,HP:0002511,0004975,1853,238616,104300,"Alzheimer's disease (AD) is a progressive neurodegenerative disorder characterized by the gradual decline of memory, cognitive function, and alterations in behavioural patterns. It is the most prevalent cause of dementia among older adults, impacting approximately 50 million individuals worldwide. The underlying processes involved in the pathophysiology of AD are intricate and involve various molecular and cellular mechanisms. These include the formation of neurofibrillary tangles, beta-amyloid plaques, and an increased risk of neuroinflammation. Beta-amyloid plaque formation in the brain is one of the symptoms of AD. The amyloid precursor protein (APP) is converted into the peptide beta-amyloid by the actions of the two enzymes beta-secretase and gamma-secretase. Beta-amyloid accumulates in the brain of AD patients because of an imbalance in the synthesis and elimination of the protein. Insoluble plaques formed from aggregated beta-amyloid impair neuronal transmission, cause neuroinflammation, and eventually result in synaptic dysfunction and neurodegeneration. Neurofibrillary tangles are another characteristic of AD. Neurofibrillary tangles comprise hyperphosphorylated tau protein, which aggregates to form intracellular filaments. Tau protein is usually involved in stabilizing microtubules in neurons, which are essential for maintaining neuronal structure and function. The aberrant hyperphosphorylation of tau protein in AD causes it to aggregate and form neurofibrillary tangles. These tangles prevent neurons from functioning normally and cause their degeneration. Another important aspect of AD is neuroinflammation. It is characterised by the production of proinflammatory cytokines and reactive oxygen species by activated microglia and astrocytes. Neuroinflammation exacerbates beta-amyloid deposition and tau hyperphosphorylation, leading to increased neuronal damage and death. The onset of AD is also influenced by genetic factors. People with early-onset familial AD have been shown to have mutations in the genes for presenilin 1 (PSEN1), amyloid precursor protein (APP), and presenilin 2 (PSEN2). These mutations increase beta-amyloid production and its accumulation in the brain, leading to the development of AD at a younger age."
